Game_ID,Words,Category,Color
231,['CREST', 'PEAK', 'SUMMIT', 'VERTEX'],HIGHEST POINT,yellow
231,['CELL', 'CONTACT', 'DIGITS', 'NUMBER'],MODIFIERS MEANING “SMALL”,green
231,['BABY', 'MINI', 'POCKET', 'TOY'],INSIDE A SCRABBLE BOX,blue
232,['PITCH', 'PLUG', 'PROMOTE', 'PUSH'],DO SOME MARKETING FOR,yellow
232,['COUPLE', 'ITEM', 'PAIR', 'THING'],ROMANTIC TWOSOME,green
232,['AD', 'ALL', 'DEUCE', 'LOVE'],TENNIS SCORING TERMS,blue
232,['BREAD', 'DRAGON', 'JACK', 'PASSION'],WORDS WITH “FRUIT”,purple
233,['BANG', 'HAMMER', 'POUND', 'SLAM'],HIT HARD,yellow
233,['CHRONICLE', 'HERALD', 'REGISTER', 'SUN'],NEWSPAPER NAMES,green
233,['BANANA', 'CROISSANT', 'MOON', 'SICKLE'],CRESCENT-SHAPED THINGS,blue
233,['FEATHER', 'FLOWER', 'MUSHROOM', 'STAR'],POWER-UPS IN SUPER MARIO WORLD,purple
234,['CHEER', 'GLEE', 'FESTIVITY', 'MIRTH'],MERRIMENT,yellow
234,['BAND', 'CATERER', 'FLORIST', 'OFFICIANT'],BOOKED FOR A WEDDING,green
234,['CHOIR', 'FIRE', 'LIAR', 'FRYER'],RHYMES,blue
234,['BARBECUE', 'ORCHESTRA', 'SNAKE', 'TAR'],___ PIT,purple
235,['CLIP', 'CUT', 'PARE', 'TRIM'],MAKE SHORTER,yellow
235,['BUILT', 'JACKED', 'RIPPED', 'SWOLE'],MUSCULAR,green
235,['BUFF', 'FAN', 'LOVER', 'NUT'],ENTHUSIAST,blue
235,['BRAIN', 'PRUNE', 'PUG', 'WALNUT'],WRINKLY THINGS,purple
236,['BREAK', 'HOLIDAY', 'LEAVE', 'RECESS'],TIME OFF,yellow
236,['BUCKLE', 'HOLE', 'LOOP', 'STRAP'],FEATURES OF A BELT,green
236,['HOLEY', 'HOLI', 'HOLY', 'WHOLLY'],HOMOPHONES,blue
236,['DOG', 'DRIFT', 'HOLLY', 'SANDAL'],___WOOD,purple
237,['AGENCY', 'COMPANY', 'ENTERPRISE', 'FIRM'],COMMERCIAL ORGANIZATION,yellow
237,['COOP', 'PEN', 'STABLE', 'STY'],FARM FIXTURES,green
237,['FLUFFY', 'REX', 'ROVER', 'SPOT'],CLASSIC DOG NAMES,blue
237,['INK', 'LACK', 'OLD', 'RANGE'],COLORS MINUS THEIR FIRST LETTERS,purple
238,['COCOA', 'COFFEE', 'MATE', 'TEA'],DRINKS WITH CAFFEINE,yellow
238,['BORING', 'DULL', 'MUNDANE', 'VANILLA'],UNEXCITING,green
238,['ACT', 'BIT', 'ROUTINE', 'SET'],COMEDIAN’S PERFORMANCE,blue
238,['DIRTY', 'DRY', 'TWIST', 'UP'],MARTINI SPECIFICATIONS,purple
239,['BROTHER', 'LORD', 'PLEASE', 'SHEESH'],"GIVE ME A BREAK!",yellow
239,['BISHOP', 'CARDINAL', 'PASTOR', 'PRIOR'],ECCLESIASTICAL TITLES,green
239,['HEART', 'MADONNA', 'PRINCE', 'QUEEN'],ROCK & ROLL HALL OF FAME INDUCTEES,blue
239,['DELI', 'NIECE', 'ROAM', 'SOUL'],CITY HOMOPHONES,purple
240,['BRIGHT', 'FLASHY', 'GARISH', 'LOUD'],OSTENTATIOUS, AS AN OUTFIT,yellow
240,['GAS', 'STINKER', 'TOOT', 'WIND'],EUPHEMISMS FOR FLATULENCE,green
240,['DIRTY', 'HONEY', 'PLATINUM', 'STRAWBERRY'],KINDS OF BLOND,blue
240,['HUG', 'OF', 'OXYGEN', 'ZERO'],WHAT “O” MIGHT MEAN,purple
241,['CRAB', 'RAY', 'SPONGE', 'SQUID'],SEA CREATURES,yellow
241,['CIRCLE', 'DIAMOND', 'SQUARE', 'TRIANGLE'],BASIC TWO-DIMENSIONAL SHAPES,green
241,['BOB', 'CROSS', 'HOOK', 'WEAVE'],BOXING MANEUVERS,blue
241,['FEAST', 'FREE', 'PANTS', 'THAT'],FANCY ___,purple
242,['ARROW', 'BOW', 'QUIVER', 'TARGET'],ARCHERY EQUIPMENT,yellow
242,['BRIDGE', 'GIN', 'SPIT', 'WAR'],CARD GAMES,green
242,['BELT', 'CLOCK', 'DECK', 'SLUG'],WALLOP,blue
242,['ANCHOR', 'DRAGON', 'HEART', 'ROSE'],CLASSIC TATTOOS,purple
243,['REWIND', 'SHUFFLE', 'SKIP', 'STOP'],MUSIC PLAYER BUTTONS,yellow
243,['AIR', 'RUN', 'SCREEN', 'SHOW'],BROADCAST,green
243,['BATH', 'CARD', 'CURTAIN', 'PICTURE'],THINGS YOU CAN DRAW,blue
243,['EON', 'ETHER', 'NET', 'TOW'],NUMBER ANAGRAMS,purple
244,['CANARY', 'FINK', 'RAT', 'SNITCH'],STOOL PIGEON,yellow
244,['JAM', 'PACK', 'SQUEEZE', 'STUFF'],CRAM INTO A TIGHT SPACE,green
244,['CAT', 'COW', 'MOUNTAIN', 'TRIANGLE'],YOGA POSES,blue
244,['BUTTER', 'DRAGON', 'FIRE', 'HORSE'],___FLY,purple
245,['BUZZ', 'DRONE', 'HUM', 'PURR'],MONOTONOUS SOUNDS,yellow
245,['BARGE', 'DORY', 'SCOW', 'SLOOP'],BOATS,green
245,['AMERICA', 'HOOK', 'MORGAN', 'NEMO'],CAPTAINS,blue
245,['AUTO', 'BUREAU', 'DEMO', 'PLUTO'],PREFIXES WITH -CRACY,purple
246,['DROP', 'ECHO', 'FREEZE', 'LAG'],BAD THINGS FOR A VIDEO CALL TO DO,yellow
246,['MIME', 'PRISONER', 'REFEREE', 'SAILOR'],COSTUMES WITH STRIPED SHIRTS,green
246,['GENIE', 'MONKEY', 'PARROT', 'PRINCESS'],SEEN IN “ALADDIN”,blue
246,['APOLLO', 'CANDLES', 'FANTASTIC', 'SAMURAI'],MOVIES MINUS NUMBERS,purple
247,['EGG', 'GOAD', 'SPUR', 'URGE'],ENCOURAGE, WITH "ON",yellow
247,['JAWBREAKER', 'MEATBALL', 'MOZZARELLA', 'ORANGE'],SPHERICAL FOODS,green
247,['DAIRY', 'FROZEN', 'PRODUCE', 'SNACK'],GROCERY STORE AISLES,blue
247,['BANANAS', 'FIGURE', 'FISH', 'STEADY'],GO ___,purple
248,['BRUSH', 'GRAZE', 'KISS', 'SKIM'],TOUCH LIGHTLY,yellow
248,['ODD', 'PERFECT', 'PRIME', 'WHOLE'],KINDS OF NUMBERS,green
248,['OYSTER', 'PLUM', 'SOY', 'XO'],SAUCES IN CHINESE CUISINE,blue
248,['CLAW', 'FRUIT', 'HUG', 'WITNESS'],BEAR ___,purple
249,['MONITOR', 'SURVEY', 'TRACK', 'WATCH'],FOLLOW ATTENTIVELY,yellow
249,['BEACH', 'DESERT', 'HOURGLASS', 'PLAYGROUND'],WHERE YOU MIGHT FIND SAND,green
249,['BAKE', 'BROIL', 'LIGHT', 'TIMER'],OVEN BUTTONS,blue
249,['BLUR', 'OASIS', 'PULP', 'SUEDE'],BRITPOP BANDS,purple
250,['CROC', 'LOAFER', 'MOCCASIN', 'SLIPPER'],COMFY SHOES,yellow
250,['BOA', 'HEADDRESS', 'PILLOW', 'SHUTTLECOCK'],THINGS MADE WITH FEATHERS,green
250,['BASIC', 'JAVA', 'PYTHON', 'RUBY'],PROGRAMMING LANGUAGES,blue
250,['COBRA', 'INSPIRATION', 'LIGHTNING', 'UNION'],THINGS THAT CAN STRIKE,purple
251,['CURL', 'LOCK', 'RINGLET', 'TRESS'],BIT OF HAIR,yellow
251,['COVERAGE', 'EXPOSURE', 'PRESS', 'PUBLICITY'],MEDIA ATTENTION,green
251,['DOM', 'ION', 'NESS', 'SHIP'],NOUN SUFFIXES,blue
251,['FAMILY', 'FLEA', 'FLYING', 'MEDIA'],___ CIRCUS,purple
252,['GRAZE', 'NIBBLE', 'PECK', 'SNACK'],EAT A LITTLE,yellow
252,['HUNT', 'TRACK', 'TRAIL', 'STALK'],PURSUE,green
252,['BEANS', 'PASTA', 'STOCK', 'VEGETABLES'],INGREDIENTS IN MINESTRONE,blue
252,['BROAD', 'FORE', 'POD', 'TYPE'],___CAST,purple
253,['KINDLING', 'LOG', 'MATCH', 'TINDER'],USED IN BUILDING A FIRE,yellow
253,['BLOW', 'BUMBLE', 'FLUFF', 'SPOIL'],MESS UP,green
253,['DRILL', 'GRINDER', 'ROUTER', 'SAW'],WORKSHOP TOOLS,blue
253,['FRAME', 'HANDLE', 'HINGE', 'LOCK'],PARTS OF A DOOR,purple
254,['BORE', 'DRAG', 'DRIP', 'DUD'],PARTY POOPER,yellow
254,['BRASS', 'RHYTHM', 'STRING', 'WIND'],MUSICAL SECTIONS,green
254,['BEAD', 'DROP', 'GLOB', 'TEAR'],BIT OF LIQUID,blue
254,['BEAT', 'CHARRED', 'LEAK', 'PEE'],VEGETABLE HOMOPHONES,purple
255,['BADGERS', 'BUGS', 'HOUNDS', 'NAGS'],PESTERS,yellow
255,['ANNIE', 'CABARET', 'CATS', 'COMPANY'],TONY WINNERS FOR BEST MUSICAL,green
255,['COMPUTER', 'PIANO', 'SUPER', 'TESTS'],THEY HAVE KEYS,blue
255,['FISH', 'HARD KNOCKS', 'ROCK', 'THOUGHT'],SCHOOL OF ___,purple
256,['BARK', 'GROWL', 'HOWL', 'WHINE'],DOG SOUNDS,yellow
256,['ARM', 'BRANCH', 'CHAPTER', 'WING'],DEPARTMENT,green
256,['CRADLE', 'FONT', 'ROOT', 'SOURCE'],ORIGIN,blue
256,['CLUE', 'FROWN', 'MELLOW', 'PREEN'],COLORS WITH THEIR FIRST LETTERS CHANGED,purple
257,['CARAVAN', 'FLEET', 'PARADE', 'TRAIN'],PROCESSION,yellow
257,['OLIVE', 'FOREST', 'LIME', 'MINT'],SHADES OF GREEN,green
257,['DEMOCRATIC', 'EROTIC', 'NOBLE', 'SAD'],WHAT “BLUE” MIGHT MEAN,blue
257,['BOOK', 'CACTUS', 'HEDGEHOG', 'SKELETON'],THINGS WITH SPINES,purple
258,['FACTORY', 'MILL', 'PLANT', 'SHOP'],MANUFACTURING LOCATIONS,yellow
258,['WIND', 'WINE', 'WING', 'WINK'],WIN + LETTER,green
258,['CORE', 'RIND', 'SEED', 'STEM'],PARTS OF FRUIT YOU MIGHT NOT EAT,blue
258,['FEATHER', 'HEAVY', 'LIGHT', 'MIDDLE'],WEIGHTS IN BOXING,purple
259,['LUMBER', 'PLOD', 'STOMP', 'TRUDGE'],WALK HEAVILY,yellow
259,['ELASTIC', 'LIMBER', 'PLASTIC', 'SUPPLE'],FLEXIBLE,green
259,['FOIL', 'GLOVE', 'JACKET', 'MASK'],FENCING EQUIPMENT,blue
259,['BASSINET', 'CELLOPHANE', 'HARPOON', 'ORGANISM'],WORDS BEGINNING WITH INSTRUMENTS,purple
260,['BITTER', 'SALTY', 'SOUR', 'SWEET'],BASIC TASTES,yellow
260,['BRAVE', 'CONFRONT', 'FACE', 'MEET'],STAND UP TO, AS A CHALLENGE,green
260,['KIND', 'SORT', 'TYPE', 'VARIETY'],ILK,blue
260,['EXPRESSION', 'MANNER', 'ROMANTIC', 'SURREAL'],ART MOVEMENTS, WITH -ISM,purple
261,['HEADBAND', 'MULLET', 'NEON', 'SPANDEX'],'80S FASHION TRENDS,yellow
261,['PIKE', 'SPLIT', 'STRADDLE', 'TUCK'],GYMNASTICS POSITIONS,green
261,['ANIMAL', 'GOLDFISH', 'OYSTER', 'RITZ'],KINDS OF CRACKERS,blue
261,['CORPORATE', 'ROPE', 'SALMON', 'WORD'],___ LADDER,purple
262,['AMERICAN', 'BLUE', 'JACK', 'SWISS'],CHEESES, FAMILIARLY,yellow
262,['HAMMER', 'HURDLE', 'JAVELIN', 'POLE'],TRACK AND FIELD EQUIPMENT,green
262,['CUBAN', 'KITTEN', 'STILETTO', 'WEDGE'],KINDS OF HEELS,blue
262,['DATE', 'DUTCH', 'JEOPARDY', 'SPACE'],DOUBLE ___,purple
263,['HOP', 'JUMP', 'LEAP', 'SPRING'],PROPEL INTO THE AIR,yellow
263,['CHEST', 'COFFER', 'SAFE', 'VAULT'],PLACE TO STORE VALUABLES,green
263,['AGE', 'DAY', 'ERA', 'TIME'],PERIOD,blue
263,['DRIB', 'FLOW', 'REED', 'TANG'],ANIMALS BACKWARD,purple
264,['BREAD', 'BUTTER', 'GARLIC', 'PARSLEY'],GARLIC BREAD INGREDIENTS,yellow
264,['BET', 'GAMBLE', 'RISK', 'STAKE'],WAGER,green
264,['ADVENTURE', 'FANTASY', 'FRONTIER', 'TOMORROW'],DISNEYLAND LANDS,blue
264,['BASEBALL', 'CRICKET', 'FRUIT', 'VAMPIRE'],___ BAT,purple
265,['AGENT', 'ASSET', 'MOLE', 'SLEEPER'],INTELLIGENCE OPERATIVE,yellow
265,['FOOT', 'LINE', 'METER', 'VERSE'],UNITS IN POETRY,green
265,['COUCH', 'IMPLY', 'INTIMATE', 'SUGGEST'],EXPRESS INDIRECTLY,blue
265,['KELVIN', 'OKAY', 'POTASSIUM', 'THOUSAND'],WHAT “K” MIGHT MEAN,purple
266,['MASS', 'SEA', 'SLEW', 'TON'],LARGE AMOUNT,yellow
266,['BUCKLE', 'CAVE', 'COLLAPSE', 'GIVE'],FALL IN UNDER PRESSURE,green
266,['SHOUT', 'SNAP', 'WAVE', 'WHISTLE'],WAYS TO GET ATTENTION,blue
266,['BUTTON', 'DANCE', 'FLOP', 'LAUGH'],BELLY ___,purple
267,['HALL', 'LIBRARY', 'LOUNGE', 'STUDY'],ROOMS IN THE GAME CLUE,yellow
267,['ASSOCIATE', 'FELLOW', 'PARTNER', 'PEER'],COLLEAGUE,green
267,['BUNNY', 'EGG', 'JELLY BEAN', 'PEEP'],SEEN DURING EASTER,blue
267,['ANIMAL', 'BIRTHMARK', 'SPY', 'UNIT'],WHAT A MOLE CAN BE,purple
268,['GRANDE', 'MARS', 'STYLES', 'SWIFT'],POP MEGASTARS,yellow
268,['CHANNEL', 'MEANS', 'MEDIUM', 'VEHICLE'],METHOD,green
268,['OUTSIDE', 'REMOTE', 'SLIM', 'SMALL'],UNLIKELY, AS CHANCES,blue
268,['LARGE', 'LEGEND', 'PROOF', 'ROOM'],LIVING ___,purple
269,['HANGAR', 'RUNWAY', 'TARMAC', 'TERMINAL'],PARTS OF AN AIRPORT,yellow
269,['ACTION', 'CLAIM', 'COMPLAINT', 'LAWSUIT'],LEGAL TERMS,green
269,['BEANBAG', 'CLUB', 'RING', 'TORCH'],THINGS A JUGGLER JUGGLES,blue
269,['FOXGLOVE', 'GUMSHOE', 'TURNCOAT', 'WINDSOCK'],WORDS ENDING IN CLOTHING,purple
270,['COLLECTIVE', 'COMMON', 'JOINT', 'MUTUAL'],SHARED,yellow
270,['CLEAR', 'DRAIN', 'EMPTY', 'FLUSH'],RID OF CONTENTS,green
270,['CIGARETTE', 'PENCIL', 'TICKET', 'TOE'],ASSOCIATED WITH “STUB”,blue
270,['AMERICAN', 'FEVER', 'LUCID', 'PIPE'],___ DREAM,purple
271,['DART', 'HEM', 'PLEAT', 'SEAM'],THINGS TO SEW,yellow
271,['CAN', 'CURE', 'DRY', 'FREEZE'],WAYS TO PRESERVE FOOD,green
271,['BITE', 'EDGE', 'PUNCH', 'SPICE'],SHARP QUALITY,blue
271,['CONDO', 'HAW', 'HERO', 'LOO'],BIRDS MINUS LAST LETTER,purple
272,['DOWN', 'INHALE', 'SCARF', 'WOLF'],EAT VORACIOUSLY,yellow
272,['CONCENTRATION', 'DEGREE', 'MAJOR', 'MINOR'],AREAS OF ACADEMIC FOCUS,green
272,['BLANKET', 'BROAD', 'GENERAL', 'SWEEPING'],UNIVERSAL,blue
272,['BAR', 'CADET', 'HEATER', 'STATION'],SPACE ___,purple
273,['BALL', 'BONE', 'FRISBEE', 'STICK'],THINGS A DOG CAN FETCH,yellow
273,['BLOCK', 'COVER', 'HIDE', 'OBSCURE'],CONCEAL,green
273,['COMMAND', 'CONTROL', 'OPTION', 'SHIFT'],MAC KEYBOARD KEYS,blue
273,['BLANK', 'FLAKE', 'FORGET', 'SPACE'],EXPERIENCE A MEMORY LAPSE,purple
274,['BABY', 'MOTHER', 'PAMPER', 'SPOIL'],TREAT WITH EXCESSIVE CARE,yellow
274,['BOOTY', 'BUM', 'CAN', 'REAR'],BACKSIDE,green
274,['ROBE', 'SLIPPERS', 'TOWEL', 'WASHCLOTH'],THINGS IN A SPA LOCKER ROOM,blue
274,['CRADLE', 'EYE', 'MEOW', 'PAJAMAS'],CAT’S ___,purple
275,['CLASS', 'DIVISION', 'RANK', 'TIER'],SECTION,yellow
275,['AND', 'ALSO', 'PLUS', 'WITH'],INCLUDING,green
275,['BOSTON', 'GOLDEN', 'LAB', 'PIT'],DOG BREEDS, INFORMALLY,blue
275,['DADDY', 'HARLEM', 'HOWL', 'IF'],FAMOUS POEMS,purple
276,['CANDY', 'COSTUME', 'DECORATIONS', 'PUMPKIN'],HALLOWEEN PURCHASES,yellow
276,['ANISE', 'FENNEL', 'LICORICE', 'TARRAGON'],PLANTS WITH SIMILAR FLAVORS,green
276,['BEAN', 'MELON', 'NOODLE', 'NUT'],FOOD SLANG FOR HEAD,blue
276,['BAGUETTE', 'EMERALD', 'PRINCESS', 'RADIANT'],GEMSTONE CUTS,purple
277,['HIT', 'SMASH', 'SUCCESS', 'WINNER'],BOX OFFICE VICTORY,yellow
277,['BUMP', 'SERVE', 'SET', 'SPIKE'],VOLLEYBALL MOVES,green
277,['MOO', 'NEW', 'PIE', 'ROW'],HOMOPHONES OF GREEK LETTERS,blue
277,['DADDY', 'DAY', 'JACKIE', 'JELL'],___-O,purple
278,['BLAST', 'KNOCK', 'SLAM', 'TRASH'],CRITICIZE,yellow
278,['APOLOGIES', 'OOPS', 'PARDON', 'SORRY'],“MY MISTAKE!”,green
278,['DEFENSE', 'EXCUSE', 'OUT', 'REASON'],ALIBI,blue
278,['DATE', 'DEAD', 'DIRTY', 'DOH'],PLAY ___,purple
279,['CONTRACT', 'LESSEN', 'REDUCE', 'SHRINK'],GET SMALLER,yellow
279,['BUSINESS', 'COACH', 'FIRST', 'PREMIUM'],AIRLINE CLASSES,green
279,['CHECK', 'REVIEW', 'SCREEN', 'VET'],EXAMINE, AS AN APPLICANT,blue
279,['FINALE', 'PILOT', 'PREMIERE', 'SPECIAL'],NOTABLE TV EPISODES,purple
280,['ABSURDITY', 'FOLLY', 'MADNESS', 'NONSENSE'],FOOLISHNESS,yellow
280,['ADVANCE', 'MARCH', 'PROGRESS', 'PUSH'],MOVE FORWARD,green
280,['CHEESE', 'FEET', 'GARBAGE', 'SKUNK'],THINGS THAT MIGHT STINK,blue
280,['CUT', 'FAKE', 'FREEZE', 'SIX'],WORDS AFTER “DEEP”,purple
281,['CYCLE', 'PHASE', 'ROUND', 'STAGE'],SEGMENT OF A PROCESS,yellow
281,['CYGNUS', 'GEMINI', 'ORION', 'PEGASUS'],CONSTELLATIONS,green
281,['CYCLONE', 'GALAXY', 'SNAIL', 'SUNFLOWER'],SPIRALS IN NATURE,blue
281,['CYCLOPS', 'MONOLOGUE', 'SOLITAIRE', 'UNICYCLE'],ASSOCIATED WITH “ONE”,purple
282,['CAST', 'GENRE', 'PLOT', 'TITLE'],MOVIE SUMMARY INFO,yellow
282,['AFFECT', 'AIRS', 'CHARADE', 'FRONT'],PRETENSE,green
282,['BERRY', 'KING', 'PAGE', 'WATERS'],FAMOUS GUITARISTS,blue
282,['FIDDLE', 'GUESS', 'NATURE', 'WIND'],SECOND ___,purple
